seed,tracker,scans,total_births,total_confirmed_births,rms_gospa,rms_localization,rms_missed,rms_false,early_rms_gospa,late_rms_gospa,mean_cardinality_error,mean_false_targets,mean_missed_targets,final_birth_atoms,recurrent_birth_atoms,spurious_birth_atoms,birth_region_error,runtime_seconds
101,dp_delayed_recluster,96,95,14,4.70825544266662,0.901943815729777,3.679900360969936,2.7950849718747373,4.251470451960076,4.920772649508915,0.40625,0.15625,0.2708333333333333,3,2,0,1.0070647441683225,0.09685919992625713
101,oracle_birth,96,22,0,4.021160152427422,0.7380575665015068,2.9755951785595207,2.6020824993326657,3.3967598273737045,4.29948889925015,0.2916666666666667,0.13541666666666666,0.17708333333333334,2,2,0,0.0,0.05655735218897462
102,fixed_broad_birth,96,225,0,4.651702951647822,0.8972218326789256,3.307189138830738,3.1457643480294792,4.189226039101756,4.866487760408886,0.3958333333333333,0.19791666666666666,0.21875,0,0,0,nan,0.1117984070442617
102,measurement_driven_birth,96,575,0,5.040581233191282,0.6383252841617246,4.269562819149833,2.6020824993326657,4.86926908062116,5.124089974117708,0.4791666666666667,0.13541666666666666,0.3645833333333333,0,0,0,nan,0.12502390891313553
102,dp_immediate,96,33,0,6.980382255015708,0.536876546459397,6.7700320038633,1.613743060919757,6.62095117169128,7.153328416216271,0.8645833333333334,0.052083333333333336,0.9166666666666666,13,5,4,6.197715499514958,0.16145634092390537
102,dp_delayed_append,96,117,13,4.074924457412981,0.6776252653857735,3.227486121839514,2.3935677693908453,3.797158330498535,4.206935738396356,0.3229166666666667,0.11458333333333333,0.20833333333333334,13,0,0,0.29490655103274444,0.13932613469660282
102,dp_delayed_recluster,96,117,13,4.077550525794053,0.6932423508918253,3.227486121839514,2.3935677693908453,3.797158330498535,4.210750733796508,0.3229166666666667,0.11458333333333333,0.20833333333333334,3,2,0,1.2815118664590848,0.0983272553421557
102,oracle_birth,96,18,0,3.933970837284534,0.6098851383158228,3.227486121839514,2.165063509461097,3.781189428640567,4.008178273889047,0.3020833333333333,0.09375,0.20833333333333334,2,2,0,0.0,0.05524921789765358
103,fixed_broad_birth,96,233,0,4.954943461930767,0.7701502305375975,2.886751345948129,3.952847075210474,5.366839896434219,4.735579355202132,0.4375,0.3125,0.16666666666666666,0,0,0,nan,0.11516829067841172
103,measurement_driven_birth,96,597,0,4.562775222213532,0.7116303313137724,3.679900360969936,2.6020824993326657,4.217456260560204,4.725982219369788,0.40625,0.13541666666666666,0.2708333333333333,0,0,0,nan,0.1277406271547079
103,dp_immediate,96,28,0,7.060017737531746,0.9410191926467512,6.535161308899218,2.5,6.874231651844073,7.151100983749766,0.8125,0.125,0.8541666666666666,11,6,5,5.612906780447288,0.1519392030313611
103,dp_delayed_append,96,72,19,4.576878378804511,0.7970669321758399,3.1457643480294792,3.227486121839514,5.2177707444247785,4.220089782322735,0.3854166666666667,0.20833333333333334,0.19791666666666666,19,0,0,0.41481756381494495,0.18068779213353992
103,dp_delayed_recluster,96,71,18,4.402186762444007,0.7932517200972502,2.9755951785595207,3.1457643480294792,5.2177707444247785,3.9314509619818883,0.3541666666666667,0.19791666666666666,0.17708333333333334,8,2,0,1.0621142839111681,0.13443764997646213
103,oracle_birth,96,24,0,3.8142903904545986,0.6973601528007541,2.886751345948129,2.3935677693908453,3.60830194073044,3.9132205823760953,0.28125,0.11458333333333333,0.16666666666666666,2,2,0,0.0,0.059018034022301435
104,fixed_broad_birth,96,241,0,4.620897927060366,0.7206693548205334,2.9755951785595207,3.4610932762158644,4.18400882575035,4.824529153346236,0.3958333333333333,0.23958333333333334,0.17708333333333334,0,0,0,nan,0.12294594384729862
104,measurement_driven_birth,96,592,0,4.552340593484283,0.6413305536810419,3.75,2.5,4.181674175061176,4.726786208983907,0.40625,0.125,0.28125,0,0,0,nan,0.13066109409555793
104,dp_immediate,96,28,0,7.4121567926540175,0.5025617562917934,7.180703308172536,1.7677669529663689,6.513825899983918,7.822732166620559,0.96875,0.0625,1.03125,9,5,4,5.221192007339846,0.1346444319933653
104,dp_delayed_append,96,85,16,4.2779304748277225,0.7696465514289066,3.227486121839514,2.7003086243366083,4.003018212831774,4.408963179145203,0.3541666666666667,0.14583333333333334,0.20833333333333334,16,0,0,0.9373753772908091,0.16191434068605304
104,dp_delayed_recluster,96,87,16,4.334932714309782,0.7499833137653849,3.227486121839514,2.7950849718747373,4.003018212831774,4.491701798901872,0.3645833333333333,0.15625,0.20833333333333334,6,2,0,1.2767343914041844,0.11985932802781463
104,oracle_birth,96,20,0,3.732780627533276,0.6260866925762362,2.7003086243366083,2.5,3.5768189139595012,3.808367110495306,0.2708333333333333,0.125,0.14583333333333334,2,2,0,0.0,0.05815756507217884
105,fixed_broad_birth,96,231,0,5.044049394347602,0.9814619839564576,3.5355339059327378,3.4610932762158644,5.3545581993752025,4.881393723485078,0.4270833333333333,0.23958333333333334,0.25,0,0,0,nan,0.1175574348308146
105,measurement_driven_birth,96,589,0,5.010625832077109,0.7919624753810924,4.14578098794425,2.7003086243366083,5.347174256781799,4.833572237737079,0.4479166666666667,0.14583333333333334,0.34375,0,0,0,nan,0.12801372911781073
105,dp_immediate,96,33,0,6.997566396946742,0.7269356778135299,6.614378277661476,2.165063509461097,6.639215658052019,7.170028657017751,0.8229166666666666,0.09375,0.875,13,7,6,5.795353728447755,0.16285416902974248
105,dp_delayed_append,96,91,19,4.7859869457154725,1.0152197026057534,3.608439182435161,2.9755951785595207,4.73572542226655,4.810920798484166,0.3541666666666667,0.17708333333333334,0.2604166666666667,19,0,0,0.6200184424740485,0.16908633103594184
