seed,spawn_interval,birth_events,tracker,rms_gospa,rms_missed,rms_false
185,6,16,measurement_driven_birth,5.687022771274741,4.947642536265799,2.7003086243366083
185,6,16,dp_delayed_recluster,5.60766441345711,4.5069390943299865,3.227486121839514
185,8,12,fixed_broad_birth,4.96092048392382,3.0618621784789726,3.8188130791298667
185,8,12,measurement_driven_birth,4.991403234710168,4.208127057650866,2.6020824993326657
185,8,12,dp_delayed_recluster,4.571312375350244,2.9755951785595207,3.38501600193165
185,12,8,fixed_broad_birth,4.258172075941963,2.5,3.38501600193165
185,12,8,measurement_driven_birth,3.735460456464815,2.9755951785595207,2.165063509461097
185,12,8,dp_delayed_recluster,3.8063779183201096,2.6020824993326657,2.7003086243366083
185,16,6,fixed_broad_birth,3.647120470394979,2.165063509461097,2.886751345948129
185,16,6,measurement_driven_birth,3.3461312629964186,2.6020824993326657,2.041241452319315
185,16,6,dp_delayed_recluster,3.3494347250002363,2.041241452319315,2.6020824993326657
186,6,16,fixed_broad_birth,5.062938386695636,3.4610932762158644,3.5355339059327378
186,6,16,measurement_driven_birth,5.334070347575909,4.564354645876384,2.6020824993326657
186,6,16,dp_delayed_recluster,4.885718001522745,4.018187817080398,2.3935677693908453
186,8,12,fixed_broad_birth,4.581701862416826,3.4610932762158644,2.886751345948129
186,8,12,measurement_driven_birth,4.901073549700009,4.269562819149833,2.282177322938192
186,8,12,dp_delayed_recluster,4.096121709018042,3.227486121839514,2.3935677693908453
186,12,8,fixed_broad_birth,4.329975335465429,2.7003086243366083,3.307189138830738
186,12,8,measurement_driven_birth,4.196346015655696,3.5355339059327378,2.165063509461097
186,12,8,dp_delayed_recluster,4.386741227896179,3.38501600193165,2.7003086243366083
186,16,6,fixed_broad_birth,4.045338757592304,2.041241452319315,3.307189138830738
186,16,6,measurement_driven_birth,3.578559099961431,2.7950849718747373,2.165063509461097
186,16,6,dp_delayed_recluster,3.7353957278450745,2.165063509461097,2.9755951785595207
187,6,16,fixed_broad_birth,5.661347551733138,4.208127057650866,3.679900360969936
187,6,16,measurement_driven_birth,5.789404590098517,4.894725051862804,2.9755951785595207
187,6,16,dp_delayed_recluster,4.908282462446143,3.679900360969936,3.1457643480294792
187,8,12,fixed_broad_birth,5.361139199141233,3.38501600193165,4.08248290463863
187,8,12,measurement_driven_birth,5.2092506888181145,4.208127057650866,2.9755951785595207
187,8,12,dp_delayed_recluster,4.529345931780173,3.38501600193165,2.886751345948129
187,12,8,fixed_broad_birth,4.510681352495275,2.7950849718747373,3.4610932762158644
187,12,8,measurement_driven_birth,4.138176252926361,3.5355339059327378,2.041241452319315
187,12,8,dp_delayed_recluster,4.143443825743184,3.1457643480294792,2.6020824993326657
187,16,6,fixed_broad_birth,4.124532658115056,2.041241452319315,3.5355339059327378
187,16,6,measurement_driven_birth,3.19341119486785,2.7003086243366083,1.613743060919757
187,16,6,dp_delayed_recluster,3.360028463034416,2.041241452319315,2.6020824993326657
188,6,16,fixed_broad_birth,5.559885976454091,4.018187817080398,3.608439182435161
188,6,16,measurement_driven_birth,6.170128117333002,5.400617248673217,2.7950849718747373
188,6,16,dp_delayed_recluster,5.01128237369153,3.8188130791298667,2.9755951785595207
188,8,12,fixed_broad_birth,5.403573384062606,3.75,3.8188130791298667
188,8,12,measurement_driven_birth,4.9414937266501315,4.448782605013046,2.041241452319315
188,8,12,dp_delayed_recluster,4.894646792857993,4.018187817080398,2.7003086243366083
188,12,8,fixed_broad_birth,4.767103591434693,2.886751345948129,3.75
188,12,8,measurement_driven_birth,3.9266486520679944,3.38501600193165,1.9094065395649333
188,12,8,dp_delayed_recluster,3.932838448623761,3.0618621784789726,2.3935677693908453
188,16,6,fixed_broad_birth,3.9859916882984883,2.165063509461097,3.307189138830738
188,16,6,measurement_driven_birth,3.420179830344165,2.7950849718747373,1.9094065395649333
188,16,6,dp_delayed_recluster,3.2759990453804737,2.5,2.041241452319315
189,6,16,fixed_broad_birth,5.819450238259047,3.608439182435161,4.448782605013046
189,6,16,measurement_driven_birth,5.635288926466011,4.5069390943299865,3.1457643480294792
189,6,16,dp_delayed_recluster,5.530857587184047,4.330127018922194,3.227486121839514
189,8,12,fixed_broad_birth,5.125079660820499,3.5355339059327378,3.608439182435161
189,8,12,measurement_driven_birth,4.967432282183184,3.952847075210474,2.886751345948129
189,8,12,dp_delayed_recluster,4.355872999297637,3.0618621784789726,2.9755951785595207
189,12,8,fixed_broad_birth,4.28946691820183,2.3935677693908453,3.4610932762158644
189,12,8,measurement_driven_birth,3.958584589001274,3.1457643480294792,2.282177322938192
189,12,8,dp_delayed_recluster,3.719025360467763,2.6020824993326657,2.5
189,16,6,fixed_broad_birth,3.7250845407234103,2.282177322938192,2.886751345948129
189,16,6,measurement_driven_birth,3.505219939568589,2.9755951785595207,1.7677669529663689
189,16,6,dp_delayed_recluster,3.112091645964705,2.165063509461097,2.165063509461097
190,6,16,fixed_broad_birth,5.781465223559559,3.886407938787006,4.08248290463863
190,6,16,measurement_driven_birth,5.82525635538979,4.732423621500228,3.1457643480294792
190,6,16,dp_delayed_recluster,5.216255147717246,4.389855730355308,2.6020824993326657
190,8,12,fixed_broad_birth,5.164291665175841,2.9755951785595207,4.14578098794425
190,8,12,measurement_driven_birth,4.511387159101574,3.75,2.3935677693908453
190,8,12,dp_delayed_recluster,4.580414870298342,3.5355339059327378,2.7950849718747373
190,12,8,fixed_broad_birth,4.282085201635535,2.3935677693908453,3.4610932762158644
190,12,8,measurement_driven_birth,3.954113748317564,3.1457643480294792,2.282177322938192
190,12,8,dp_delayed_recluster,3.694831969769032,2.3935677693908453,2.7003086243366083
190,16,6,fixed_broad_birth,3.86780690734527,1.9094065395649333,3.307189138830738
190,16,6,measurement_driven_birth,3.3577901984613296,2.7003086243366083,1.9094065395649333
190,16,6,dp_delayed_recluster,3.3736225761679277,2.165063509461097,2.5
191,6,16,fixed_broad_birth,4.767972064049151,3.5355339059327378,3.0618621784789726
191,6,16,measurement_driven_birth,4.965398783659174,4.269562819149833,2.3935677693908453
191,6,16,dp_delayed_recluster,4.470703145953136,3.38501600193165,2.7950849718747373
191,8,12,fixed_broad_birth,5.315540778981969,3.0618621784789726,4.269562819149833
191,8,12,measurement_driven_birth,4.843357469153443,4.018187817080398,2.6020824993326657
191,8,12,dp_delayed_recluster,4.23091297205106,2.9755951785595207,2.886751345948129
191,12,8,fixed_broad_birth,4.771349142171178,2.3935677693908453,4.08248290463863
191,12,8,measurement_driven_birth,3.9225662127704615,3.307189138830738,2.041241452319315
191,12,8,dp_delayed_recluster,4.366010748404245,3.1457643480294792,2.886751345948129
191,16,6,fixed_broad_birth,4.367695590454646,2.041241452319315,3.8188130791298667
191,16,6,measurement_driven_birth,3.271157191740492,2.6020824993326657,1.9094065395649333
191,16,6,dp_delayed_recluster,3.7187575359266902,2.6020824993326657,2.6020824993326657
192,6,16,fixed_broad_birth,5.759901543786486,4.08248290463863,3.952847075210474
192,6,16,measurement_driven_birth,5.607389554940839,4.841229182759271,2.7003086243366083
192,6,16,dp_delayed_recluster,4.875058827627309,3.952847075210474,2.7003086243366083
192,8,12,fixed_broad_birth,5.116110028548263,2.9755951785595207,4.08248290463863
192,8,12,measurement_driven_birth,4.627600485564911,3.8188130791298667,2.5
192,8,12,dp_delayed_recluster,4.915950579210823,4.018187817080398,2.7003086243366083
192,12,8,fixed_broad_birth,4.496573451457552,2.6020824993326657,3.608439182435161
192,12,8,measurement_driven_birth,4.06531148930641,3.307189138830738,2.282177322938192
192,12,8,dp_delayed_recluster,3.599445878193356,2.5,2.5
192,16,6,fixed_broad_birth,3.7344114738588496,1.7677669529663689,3.227486121839514
192,16,6,measurement_driven_birth,3.116122510348943,2.5,1.7677669529663689
192,16,6,dp_delayed_recluster,3.1921301080841693,2.165063509461097,2.282177322938192
193,6,16,fixed_broad_birth,5.340382663777608,3.75,3.608439182435161
193,6,16,measurement_driven_birth,5.320205555194997,4.564354645876384,2.6020824993326657
193,6,16,dp_delayed_recluster,5.150173940225807,4.018187817080398,3.0618621784789726
193,8,12,fixed_broad_birth,5.352153157373905,3.4610932762158644,4.018187817080398
193,8,12,measurement_driven_birth,4.669201582647173,3.886407938787006,2.5
193,8,12,dp_delayed_recluster,4.924603707272415,3.75,3.0618621784789726
193,12,8,fixed_broad_birth,4.553152282477738,2.7950849718747373,3.5355339059327378
193,12,8,measurement_driven_birth,3.4403524329064723,3.0618621784789726,1.4433756729740645
193,12,8,dp_delayed_recluster,3.531852966092634,2.3935677693908453,2.5
193,16,6,fixed_broad_birth,4.426190300642342,2.3935677693908453,3.679900360969936
193,16,6,measurement_driven_birth,3.424970221819039,2.7003086243366083,2.041241452319315
193,16,6,dp_delayed_recluster,3.7257855295628364,2.041241452319315,3.0618621784789726
194,6,16,fixed_broad_birth,5.898532364323419,4.14578098794425,3.952847075210474
194,6,16,measurement_driven_birth,5.526616543860672,4.621056877670591,2.886751345948129
194,6,16,dp_delayed_recluster,5.178575511509392,3.75,3.38501600193165
194,8,12,fixed_broad_birth,4.996008722999569,3.4610932762158644,3.5355339059327378
194,8,12,measurement_driven_birth,5.141488732290499,4.269562819149833,2.7950849718747373
194,8,12,dp_delayed_recluster,4.50361613680199,3.608439182435161,2.6020824993326657
194,12,8,fixed_broad_birth,5.101769535360711,3.0618621784789726,4.018187817080398
194,12,8,measurement_driven_birth,4.25325209297645,3.75,1.9094065395649333
194,12,8,dp_delayed_recluster,4.216713472554179,3.227486121839514,2.6020824993326657
194,16,6,fixed_broad_birth,4.3094070286502415,2.3935677693908453,3.5355339059327378
194,16,6,measurement_driven_birth,3.9184231356502734,3.307189138830738,2.041241452319315
194,16,6,dp_delayed_recluster,3.5847385179347375,2.282177322938192,2.7003086243366083
195,6,16,fixed_broad_birth,5.497507168845904,3.75,3.886407938787006
195,6,16,measurement_driven_birth,5.57174525305204,4.564354645876384,3.0618621784789726
195,6,16,dp_delayed_recluster,4.913175811929083,3.608439182435161,3.227486121839514
195,8,12,fixed_broad_birth,5.117812096926027,3.75,3.38501600193165
195,8,12,measurement_driven_birth,5.309380501834688,4.5069390943299865,2.7003086243366083
195,8,12,dp_delayed_recluster,4.471733007477178,3.38501600193165,2.7950849718747373
195,12,8,fixed_broad_birth,5.343435246987414,2.886751345948129,4.448782605013046
195,12,8,measurement_driven_birth,4.191398221518041,3.4610932762158644,2.282177322938192
195,12,8,dp_delayed_recluster,4.881283290447416,3.8188130791298667,2.9755951785595207
195,16,6,fixed_broad_birth,4.059330990226515,1.9094065395649333,3.5355339059327378
195,16,6,measurement_driven_birth,2.9377209921243304,2.282177322938192,1.7677669529663689
195,16,6,dp_delayed_recluster,3.4271561798270205,2.282177322938192,2.5
196,6,16,fixed_broad_birth,6.01496303179439,4.389855730355308,4.018187817080398
196,6,16,measurement_driven_birth,5.596532305814711,4.947642536265799,2.5
196,6,16,dp_delayed_recluster,4.756595959960398,3.75,2.7950849718747373
196,8,12,fixed_broad_birth,5.005523020744942,3.0618621784789726,3.8188130791298667
196,8,12,measurement_driven_birth,4.736256610495959,4.14578098794425,2.165063509461097
196,8,12,dp_delayed_recluster,4.167529794860123,2.886751345948129,2.886751345948129
196,12,8,fixed_broad_birth,4.076420778660736,2.6020824993326657,3.0618621784789726
196,12,8,measurement_driven_birth,3.6038235846656823,3.1457643480294792,1.613743060919757
196,12,8,dp_delayed_recluster,3.680927168588574,2.6020824993326657,2.5
196,16,6,fixed_broad_birth,3.7169385942045783,2.3935677693908453,2.7950849718747373
196,16,6,measurement_driven_birth,3.265810615278064,2.886751345948129,1.4433756729740645
196,16,6,dp_delayed_recluster,3.501581937770845,2.6020824993326657,2.282177322938192
197,6,16,fixed_broad_birth,5.665700508243164,4.330127018922194,3.5355339059327378
197,6,16,measurement_driven_birth,5.970873431866658,5.204164998665331,2.7950849718747373
197,6,16,dp_delayed_recluster,5.621266899330191,4.564354645876384,3.0618621784789726
197,8,12,fixed_broad_birth,5.3753611616572226,3.679900360969936,3.8188130791298667
197,8,12,measurement_driven_birth,5.06699583400567,4.448782605013046,2.282177322938192
197,8,12,dp_delayed_recluster,4.478745921806189,3.679900360969936,2.3935677693908453
197,12,8,fixed_broad_birth,4.002584269558335,2.3935677693908453,3.1457643480294792
197,12,8,measurement_driven_birth,3.505981929574252,2.886751345948129,1.9094065395649333
197,12,8,dp_delayed_recluster,3.660225968189274,2.3935677693908453,2.7003086243366083
197,16,6,fixed_broad_birth,4.239327677509734,2.6020824993326657,3.307189138830738
197,16,6,measurement_driven_birth,3.9792096233233774,3.227486121839514,2.282177322938192
197,16,6,dp_delayed_recluster,3.570716936440489,2.7003086243366083,2.282177322938192
198,6,16,fixed_broad_birth,5.628844777523056,3.952847075210474,3.886407938787006
198,6,16,measurement_driven_birth,5.8373449723924224,5.0518148554092255,2.7950849718747373
198,6,16,dp_delayed_recluster,4.826643507323626,3.75,2.886751345948129
198,8,12,fixed_broad_birth,4.875107936414058,3.227486121839514,3.5355339059327378
198,8,12,measurement_driven_birth,4.789248931060867,4.208127057650866,2.165063509461097
198,8,12,dp_delayed_recluster,4.340973551560351,3.4610932762158644,2.5
198,12,8,fixed_broad_birth,4.8838702609423805,2.886751345948129,3.75
198,12,8,measurement_driven_birth,4.431167619846096,3.8188130791298667,2.165063509461097
198,12,8,dp_delayed_recluster,4.445323158267574,3.679900360969936,2.3935677693908453
198,16,6,fixed_broad_birth,4.112805376671195,2.3935677693908453,3.307189138830738
198,16,6,measurement_driven_birth,3.501760528462478,2.7950849718747373,2.041241452319315
198,16,6,dp_delayed_recluster,3.5094634361638892,2.3935677693908453,2.5
199,6,16,fixed_broad_birth,5.471920145531739,3.679900360969936,3.886407938787006
199,6,16,measurement_driven_birth,5.372208895597181,4.448782605013046,2.886751345948129
199,6,16,dp_delayed_recluster,4.778457730462374,3.608439182435161,2.9755951785595207
199,8,12,fixed_broad_birth,4.68985916275079,3.227486121839514,3.307189138830738
199,8,12,measurement_driven_birth,4.56502000272391,3.952847075210474,2.165063509461097
199,8,12,dp_delayed_recluster,4.182899258541056,3.38501600193165,2.282177322938192
199,12,8,fixed_broad_birth,4.163107156186482,2.3935677693908453,3.307189138830738
199,12,8,measurement_driven_birth,3.759733778059718,3.1457643480294792,1.9094065395649333
199,12,8,dp_delayed_recluster,3.6354134522499795,2.282177322938192,2.7003086243366083
199,16,6,fixed_broad_birth,4.310583597620099,2.5,3.4610932762158644
199,16,6,measurement_driven_birth,3.5066587115401644,3.0618621784789726,1.613743060919757
199,16,6,dp_delayed_recluster,3.6662988023021064,2.5,2.6020824993326657
